Employer,Job Description ,Duration
Morgan Stanley,Finance Manager,Feb 2019 - Present
Citibank,Senior Finance Analyst,Jan 2016 - Jan 2019
Resume Worded,Finance Analyst,Aug 2012 - Dec 2015
Coached.com,Financial Auditor,May 2009 - Jul 2012
Wells Fargo,Finance Director,Jan 2018 - Present
Bank of America,Finance Manager,Jun 2013 - Dec 2017
Google,Content Writer,May 2017 - Dec 2019
Facebook,Content Writer Specialist,Mar 2018 - Present
Twitter,Lead Content Writer,Apr 2019 - Present
Adobe,Photographer,Apr 2019 - Present
Getty Images,Junior Photographer,Jan 2016 - Mar 2019
Walmart,Junior Photographer,Jul 2014 - Jan 2017
